_id,name,id,type,url,date,time,url_google,colors,description,iso_date,places
64ca0b941b46c77e6bcc030c,IMG_0379,1wYIT-HPmOhAS5IV-1X34-bAyKdIGXu0e,image/jpeg,../assets/photos/IMG_0379.jpg,2023:02:20,12:49:16,https://drive.google.com/uc?id=1wYIT-HPmOhAS5IV-1X34-bAyKdIGXu0e,"[{'h': 219, 's': 2, 'l': 78}, {'h': 220, 's': 1, 'l': 36}]",路上遇到了另一個雪人。,2023-02-20T12:49:16.000000Z,['岐阜']
64ca0b951b46c77e6bcc030d,IMG_1092,1Sg6ncNhIT0uNvmrec9CtJtGMsRvmqoBD,image/jpeg,../assets/photos/IMG_1092.jpg,2023:03:20,13:09:56,https://drive.google.com/uc?id=1Sg6ncNhIT0uNvmrec9CtJtGMsRvmqoBD,"[{'h': 256, 's': 6, 'l': 48}, {'h': 228, 's': 3, 'l': 25}, {'h': 54, 's': 33, 'l': 45}]",吃了櫻花蝦口味很日本風的義大利麵後到京都御苑擠著看少數已經滿開的櫻花。,2023-03-20T13:09:56.000000Z,['京都']
64ca0b951b46c77e6bcc030e,IMG_6110,1iQln415h-0op5nWP1uRFixHW2bD4YCnn,image/jpeg,../assets/photos/IMG_6110.jpg,2022:11:13,12:20:24,https://drive.google.com/uc?id=1iQln415h-0op5nWP1uRFixHW2bD4YCnn,"[{'h': 225, 's': 9, 'l': 33}, {'h': 339, 's': 3, 'l': 64}]",延暦寺裡大雨下的文殊楼。有點徬徨遲疑地在想要不要找地方等待雨停。,2022-11-13T12:20:24.000000Z,['滋賀']
64ca0b961b46c77e6bcc0310,IMG_5679,171mNB9AqyYjoROyswr42HrA_pxXY6TsW,image/jpeg,../assets/photos/IMG_5679.jpg,2022:10:31,12:16:40,https://drive.google.com/uc?id=171mNB9AqyYjoROyswr42HrA_pxXY6TsW,"[{'h': 41, 's': 14, 'l': 34}, {'h': 33, 's': 36, 'l': 80}, {'h': 45, 's': 7, 'l': 10}]",一日遊的高野山，在奥の院橋上自拍（？,2022-10-31T12:16:40.000000Z,['和歌山']
64ca0b971b46c77e6bcc0311,IMG_5383,1vMyVcYnB-8wUaTorlDvtLetuM48wI4ei,image/jpeg,../assets/photos/IMG_5383.jpg,2022:10:15,15:07:21,https://drive.google.com/uc?id=1vMyVcYnB-8wUaTorlDvtLetuM48wI4ei,"[{'h': 50, 's': 23, 'l': 67}, {'h': 153, 's': 40, 'l': 20}, {'h': 25, 's': 21, 'l': 45}]",摩耶ロープウェー！,2022-10-15T15:07:21.000000Z,"['兵庫', '神戶', '摩耶山']"
64ca0b971b46c77e6bcc0313,IMG_0882,1HExi0pE7BNR8K2EDRY-CuVdpXgQJAWaD,image/jpeg,../assets/photos/IMG_0882.jpg,2023:03:12,14:41:20,https://drive.google.com/uc?id=1HExi0pE7BNR8K2EDRY-CuVdpXgQJAWaD,"[{'h': 240, 's': 0, 'l': 49}, {'h': 17, 's': 20, 'l': 70}, {'h': 67, 's': 19, 'l': 24}]",,2023-03-12T14:41:20.000000Z,"['神戶', '兵庫', 'ポートアイランド']"
64ca0b981b46c77e6bcc0314,IMG_6055,1lcZ5FqwYtl_3WfA86zAVa6AsT7s_lMq6,image/jpeg,../assets/photos/IMG_6055.jpg,2022:11:12,15:43:19,https://drive.google.com/uc?id=1lcZ5FqwYtl_3WfA86zAVa6AsT7s_lMq6,"[{'h': 34, 's': 23, 'l': 55}, {'h': 330, 's': 1, 'l': 32}, {'h': 215, 's': 23, 'l': 56}]",,2022-11-12T15:43:19.000000Z,"['兵庫', '神戶', '神戶大學', '六甲']"
64ca0b991b46c77e6bcc0317,IMG_6669,1MUCY09AJ0_rVR7f_4bQMln0TgGogrPuB,image/jpeg,../assets/photos/IMG_6669.jpg,2022:11:27,16:44:20,https://drive.google.com/uc?id=1MUCY09AJ0_rVR7f_4bQMln0TgGogrPuB,"[{'h': 280, 's': 2, 'l': 27}, {'h': 219, 's': 5, 'l': 88}]",,2022-11-27T16:44:20.000000Z,"['兵庫', '神戶']"
64ca0b9a1b46c77e6bcc0318,IMG_6844,1aanx29IXBYEv7vTulK1Es-t3KulJJFUi,image/jpeg,../assets/photos/IMG_6844.jpg,2022:12:03,11:18:56,https://drive.google.com/uc?id=1aanx29IXBYEv7vTulK1Es-t3KulJJFUi,"[{'h': 18, 's': 8, 'l': 47}, {'h': 18, 's': 29, 'l': 23}]",,2022-12-03T11:18:56.000000Z,['京都']
64ca0b9a1b46c77e6bcc0319,IMG_5415,1B0uc3-wY5i0FOesubj6syrVrFm1thMgE,image/jpeg,../assets/photos/IMG_5415.jpg,2022:10:15,17:32:22,https://drive.google.com/uc?id=1B0uc3-wY5i0FOesubj6syrVrFm1thMgE,"[{'h': 225, 's': 11, 'l': 71}, {'h': 111, 's': 6, 'l': 22}]",在旁邊的自販機買了投幣的紅豆湯當作暖暖包。,2022-10-15T17:32:22.000000Z,"['兵庫', '神戶', '摩耶山']"
64ca0b9b1b46c77e6bcc031b,IMG_7756,1WqWLPaBLZTsvqEs8bcVbkJpiLkgm7TCF,image/jpeg,../assets/photos/IMG_7756.jpg,2022:12:25,07:25:49,https://drive.google.com/uc?id=1WqWLPaBLZTsvqEs8bcVbkJpiLkgm7TCF,"[{'h': 39, 's': 20, 'l': 41}, {'h': 208, 's': 35, 'l': 84}]",,2022-12-25T07:25:49.000000Z,['山梨']
64ca0b9b1b46c77e6bcc031c,IMG_5291,1xyisouKWAXdLaW2FuqUA_C5JhEz5gHro,image/jpeg,../assets/photos/IMG_5291.jpg,2022:10:10,16:34:37,https://drive.google.com/uc?id=1xyisouKWAXdLaW2FuqUA_C5JhEz5gHro,"[{'h': 50, 's': 14, 'l': 91}, {'h': 25, 's': 12, 'l': 34}, {'h': 47, 's': 27, 'l': 43}]",鴨川和跳烏龜。,2022-10-10T16:34:37.000000Z,['京都']
64ca0b9c1b46c77e6bcc031e,IMG_0990,1Qi-II7iNRYjbgcHRcEii4XHxbtLcfR0K,image/jpeg,../assets/photos/IMG_0990.jpg,2023:03:19,10:24:19,https://drive.google.com/uc?id=1Qi-II7iNRYjbgcHRcEii4XHxbtLcfR0K,"[{'h': 45, 's': 29, 'l': 30}, {'h': 288, 's': 3, 'l': 71}]",春天到了之後，宿舍附近到處都開起了這種花。,2023-03-19T10:24:19.000000Z,"['神戶', '兵庫', 'ポートアイランド']"
64ca0b9d1b46c77e6bcc031f,IMG_5854,1QFIMu_E3iwNwRhbeLAvDI-6TG3yjUO2z,image/jpeg,../assets/photos/IMG_5854.jpg,2022:11:05,13:14:53,https://drive.google.com/uc?id=1QFIMu_E3iwNwRhbeLAvDI-6TG3yjUO2z,"[{'h': 32, 's': 43, 'l': 44}, {'h': 17, 's': 45, 'l': 31}, {'h': 40, 's': 53, 'l': 79}]",吃到快吐了的明石燒，從此列為黑名單。,2022-11-05T13:14:53.000000Z,['兵庫']
64ca0b9d1b46c77e6bcc0320,IMG_1114,1yjvlu1e7Cw_1JWPL75i5crJnaOFiDgVJ,image/jpeg,../assets/photos/IMG_1114.jpg,2023:03:20,13:20:15,https://drive.google.com/uc?id=1yjvlu1e7Cw_1JWPL75i5crJnaOFiDgVJ,"[{'h': 60, 's': 5, 'l': 46}, {'h': 60, 's': 16, 'l': 19}, {'h': 220, 's': 25, 'l': 69}]",後來還有大學生在玩拋接人，少數在日本看到日本人這麼放肆的時候。,2023-03-20T13:20:15.000000Z,['京都']
64ca0b9f1b46c77e6bcc0325,IMG_5268,15Cp8qyYsKLYtLNRLs_zn_x-zVtO5t4jX,image/jpeg,../assets/photos/IMG_5268.jpg,2022:10:10,13:47:10,https://drive.google.com/uc?id=15Cp8qyYsKLYtLNRLs_zn_x-zVtO5t4jX,"[{'h': 15, 's': 21, 'l': 17}, {'h': 35, 's': 35, 'l': 67}, {'h': 33, 's': 17, 'l': 40}]",上七軒附近的小巷弄，碰巧有名藝妓搭著計程車趕往會場，一位當地居民騎著腳踏車穿過巷弄。,2022-10-10T13:47:10.000000Z,['京都']
64ca0ba01b46c77e6bcc0326,IMG_6444,1PnWAqAYCX1NcfEcQqV0DoVG-ImQ8ZL_b,image/jpeg,../assets/photos/IMG_6444.jpg,2022:11:19,21:35:23,https://drive.google.com/uc?id=1PnWAqAYCX1NcfEcQqV0DoVG-ImQ8ZL_b,"[{'h': 18, 's': 19, 'l': 86}, {'h': 28, 's': 42, 'l': 40}, {'h': 27, 's': 51, 'l': 20}]",島上沒有便利商店，街上的店早早就關門只剩居酒屋，晚上只能看電視。,2022-11-19T21:35:23.000000Z,['屋久島']
64ca0ba01b46c77e6bcc0327,IMG_5842,1_hycTjPfTVpxSbhpGWqh5j2y3T6jGppw,image/jpeg,../assets/photos/IMG_5842.jpg,2022:11:05,12:13:20,https://drive.google.com/uc?id=1_hycTjPfTVpxSbhpGWqh5j2y3T6jGppw,"[{'h': 55, 's': 11, 'l': 24}, {'h': 217, 's': 46, 'l': 55}]",,2022-11-05T12:13:20.000000Z,['兵庫']
64ca0ba01b46c77e6bcc0328,IMG_6297,1tTKbkylFNwOW29bQZDz4vBZZ-oNzxkt8,image/jpeg,../assets/photos/IMG_6297.jpg,2022:11:17,13:14:24,https://drive.google.com/uc?id=1tTKbkylFNwOW29bQZDz4vBZZ-oNzxkt8,"[{'h': 205, 's': 6, 'l': 78}, {'h': 170, 's': 17, 'l': 13}, {'h': 204, 's': 2, 'l': 37}]",從轉角的文具店跨過這個出海口過去有附近的其中一個超市（A什麼的），古老的橋，路上都沒人，看得到島中央深處的山和濃郁的霧氣。彷彿在山上神聖的境外，這裡就是凡人居住的地方。,2022-11-17T13:14:24.000000Z,['屋久島']
64ca0ba11b46c77e6bcc0329,IMG_6628,1cb338ax2C0RbVJbU0-x0qRA0KqVdUSMA,image/jpeg,../assets/photos/IMG_6628.jpg,2022:11:27,11:37:24,https://drive.google.com/uc?id=1cb338ax2C0RbVJbU0-x0qRA0KqVdUSMA,"[{'h': 55, 's': 60, 'l': 8}, {'h': 214, 's': 19, 'l': 81}, {'h': 35, 's': 33, 'l': 31}]",走下階梯的小夥伴。,2022-11-27T11:37:24.000000Z,"['兵庫', '神戶']"
64ca0ba21b46c77e6bcc032c,IMG_1293,1qwJvxRa6c8S5QVnzQv4NG0cgSr9mHc_H,image/jpeg,../assets/photos/IMG_1293.jpg,2023:03:23,13:14:03,https://drive.google.com/uc?id=1qwJvxRa6c8S5QVnzQv4NG0cgSr9mHc_H,"[{'h': 246, 's': 3, 'l': 53}, {'h': 76, 's': 13, 'l': 51}, {'h': 228, 's': 7, 'l': 25}]",和歌山城上春天的青苔。,2023-03-23T13:14:03.000000Z,['和歌山']
64ca0ba31b46c77e6bcc032f,IMG_0314,1Kl9CqW5dNBvI7GTukUDzcCZv0REZIzZa,image/jpeg,../assets/photos/IMG_0314.jpg,2023:02:20,09:30:49,https://drive.google.com/uc?id=1Kl9CqW5dNBvI7GTukUDzcCZv0REZIzZa,"[{'h': 218, 's': 38, 'l': 43}, {'h': 213, 's': 39, 'l': 81}]",沿著昨晚上山看夜景的坡道，往回頭看有專業攝影師在卡位，在後面跟著偷拍了一張。,2023-02-20T09:30:49.000000Z,['岐阜']
64ca0ba41b46c77e6bcc0330,IMG_7081,1K2d22lnlyNwjxBXb9RYxM3hwNUi-rVue,image/jpeg,../assets/photos/IMG_7081.jpg,2022:12:18,10:45:10,https://drive.google.com/uc?id=1K2d22lnlyNwjxBXb9RYxM3hwNUi-rVue,"[{'h': 196, 's': 5, 'l': 42}, {'h': 162, 's': 11, 'l': 17}, {'h': 218, 's': 84, 'l': 79}]",不知道為什麼滋賀城旁邊的樹都要有圍兜兜。,2022-12-18T10:45:10.000000Z,['滋賀']
64ca0ba51b46c77e6bcc0332,IMG_5927,16RNQ08AiIS2jCOE2tMsgRARSPPAlqzDS,image/jpeg,../assets/photos/IMG_5927.jpg,2022:11:05,16:48:43,https://drive.google.com/uc?id=16RNQ08AiIS2jCOE2tMsgRARSPPAlqzDS,"[{'h': 33, 's': 81, 'l': 87}, {'h': 27, 's': 29, 'l': 58}, {'h': 31, 's': 15, 'l': 27}]",從明石海峽大橋過去就是四國，可惜到最後都沒去到香川吃烏龍麵。,2022-11-05T16:48:43.000000Z,['兵庫']
64ca0ba51b46c77e6bcc0333,IMG_0699,1fM4R9F3Exv67JFESQZZ7B4fO3-OcyYhZ,image/jpeg,../assets/photos/IMG_0699.jpg,2023:03:04,13:29:25,https://drive.google.com/uc?id=1fM4R9F3Exv67JFESQZZ7B4fO3-OcyYhZ,"[{'h': 223, 's': 6, 'l': 67}, {'h': 21, 's': 20, 'l': 31}]",直到最後也沒吃到的千とせ。,2023-03-04T13:29:25.000000Z,['大阪']
64ca0ba51b46c77e6bcc0334,IMG_7625,1Et_JBLkGskZZB7wlrKpG2Cl8KiQp6R6x,image/jpeg,../assets/photos/IMG_7625.jpg,2022:12:24,15:29:35,https://drive.google.com/uc?id=1Et_JBLkGskZZB7wlrKpG2Cl8KiQp6R6x,"[{'h': 215, 's': 56, 'l': 54}]",拍不停也刪不掉的本栖湖。,2022-12-24T15:29:35.000000Z,['山梨']
64ca0ba61b46c77e6bcc0335,IMG_6872,15mEfFEo21lODE0NfcYgGxPxjb5W754LO,image/jpeg,../assets/photos/IMG_6872.jpg,2022:12:03,13:10:54,https://drive.google.com/uc?id=15mEfFEo21lODE0NfcYgGxPxjb5W754LO,"[{'h': 50, 's': 33, 'l': 37}, {'h': 21, 's': 37, 'l': 53}, {'h': 2, 's': 25, 'l': 40}]",其實發現比起正當鮮紅的紅葉，更喜歡即將凋零、開始展現許多不同藕色的晚楓時節。,2022-12-03T13:10:54.000000Z,['京都']
64ca0ba61b46c77e6bcc0336,IMG_5589,1qZG8E4DPFDOGZJ0gEon6_8QbpiYDN7U6,image/jpeg,../assets/photos/IMG_5589.jpg,2022:10:24,13:42:16,https://drive.google.com/uc?id=1qZG8E4DPFDOGZJ0gEon6_8QbpiYDN7U6,"[{'h': 81, 's': 37, 'l': 36}, {'h': 30, 's': 8, 'l': 50}, {'h': 84, 's': 53, 'l': 13}]",準備入秋的有馬溫泉，楓葉還是綠的。,2022-10-24T13:42:16.000000Z,"['兵庫', '神戶']"
64ca0ba71b46c77e6bcc0338,IMG_0764,1U7jh4d25P5sQ8GPOYF9-Da2kehTebPMA,image/jpeg,../assets/photos/IMG_0764.jpg,2023:03:08,15:14:07,https://drive.google.com/uc?id=1U7jh4d25P5sQ8GPOYF9-Da2kehTebPMA,"[{'h': 18, 's': 9, 'l': 43}, {'h': 231, 's': 22, 'l': 30}, {'h': 214, 's': 82, 'l': 93}]",八社中最高的五宮入口有一棵大樹，這裡一經是半山腰了，再上去似乎也沒有住宅區。,2023-03-08T15:14:07.000000Z,"['兵庫', '神戶']"
64ca0ba81b46c77e6bcc0339,IMG_6063,1k04HQcdXE_bYjoOCrxYE6tNiKfAGy58l,image/jpeg,../assets/photos/IMG_6063.jpg,2022:11:13,10:25:16,https://drive.google.com/uc?id=1k04HQcdXE_bYjoOCrxYE6tNiKfAGy58l,"[{'h': 45, 's': 16, 'l': 44}, {'h': 45, 's': 16, 'l': 71}, {'h': 58, 's': 34, 'l': 19}]",雨天的日子搭 JR 到比叡山坂本後沿著馬路走前往日吉大社，路上都是寺院的氣息，和有某個勤勉的告示牌。從 JR 出站後遇到一群台灣人，剛好順路，走到一半時換穿整理衣服，還聽到他們閒聊著，以為我是日本人聽不懂中文（笑,2022-11-13T10:25:16.000000Z,['滋賀']
64ca0ba81b46c77e6bcc033a,IMG_5435,1YzOwmJZGAeGoK0l68c8IPjXa_nvOhC1Q,image/jpeg,../assets/photos/IMG_5435.jpg,2022:10:15,17:55:30,https://drive.google.com/uc?id=1YzOwmJZGAeGoK0l68c8IPjXa_nvOhC1Q,"[{'h': 192, 's': 6, 'l': 14}, {'h': 44, 's': 19, 'l': 35}]",入夜的摩耶夜景,2022-10-15T17:55:30.000000Z,"['神戶', '兵庫', '摩耶山']"
64ca0ba81b46c77e6bcc033b,IMG_1319,1wBBELiofPj78xkgf-rVYtqGkbGWDfUWb,image/jpeg,../assets/photos/IMG_1319.jpg,2023:03:23,14:05:26,https://drive.google.com/uc?id=1wBBELiofPj78xkgf-rVYtqGkbGWDfUWb,"[{'h': 224, 's': 31, 'l': 24}, {'h': 60, 's': 3, 'l': 42}, {'h': 41, 's': 34, 'l': 70}]",城裡的園子有一個地方可以吃和菓子。還是只有我一個人，坐在滿暗的市內吃和菓子，配上很苦很苦的抹茶。其實挺好吃的，又甜又苦的組合。,2023-03-23T14:05:26.000000Z,['和歌山']
64ca0ba91b46c77e6bcc033c,IMG_5823,1JxeNImV2pjUPO6f8QzbgUxu2wODMDtng,image/jpeg,../assets/photos/IMG_5823.jpg,2022:11:05,11:10:49,https://drive.google.com/uc?id=1JxeNImV2pjUPO6f8QzbgUxu2wODMDtng,"[{'h': 219, 's': 50, 'l': 53}, {'h': 80, 's': 19, 'l': 26}]",和台灣小夥伴看完某個神社（已經完全忘記名字）後走回明石城。從JR車站上也能看見城牆和城的部分。,2022-11-05T11:10:49.000000Z,['兵庫']
64ca0baa1b46c77e6bcc033f,IMG_0660,1hhOUvKZ5JjSXr-58-jzrLimSchZwvsHj,image/jpeg,../assets/photos/IMG_0660.jpg,2023:03:02,15:00:51,https://drive.google.com/uc?id=1hhOUvKZ5JjSXr-58-jzrLimSchZwvsHj,"[{'h': 39, 's': 31, 'l': 58}, {'h': 41, 's': 4, 'l': 41}, {'h': 56, 's': 51, 'l': 7}]",下午買菜的路上，經過的遊樂器材旁邊的溜滑梯到最後似乎也還沒修好。,2023-03-02T15:00:51.000000Z,"['兵庫', '神戶', 'ポートアイランド']"
64ca0bab1b46c77e6bcc0341,IMG_5874,1pf-ULY5gNxNIQmHCZju8NxgJrfCURm_F,image/jpeg,../assets/photos/IMG_5874.jpg,2022:11:05,14:58:13,https://drive.google.com/uc?id=1pf-ULY5gNxNIQmHCZju8NxgJrfCURm_F,"[{'h': 167, 's': 14, 'l': 20}, {'h': 214, 's': 38, 'l': 74}]",看完古墳朝明石大橋前進。,2022-11-05T14:58:13.000000Z,['兵庫']
64ca0bac1b46c77e6bcc0343,IMG_6921,1k8oQ2YT9HAWxppNaR1CrkxT4II0iqI8V,image/jpeg,../assets/photos/IMG_6921.jpg,2022:12:03,18:53:14,https://drive.google.com/uc?id=1k8oQ2YT9HAWxppNaR1CrkxT4II0iqI8V,"[{'h': 0, 's': 9, 'l': 8}, {'h': 67, 's': 11, 'l': 41}]",晚上的花見小路和紅燈籠，繞過大橋時有街頭藝人在唱著歌，記得唱得非常好聽，是英文歌，還是聖誕節的氣息。,2022-12-03T18:53:14.000000Z,['京都']
64ca0bac1b46c77e6bcc0344,IMG_6022,1DEOWc8qyjngjQjeZNwbnkqT3lLAI6Tdi,image/jpeg,../assets/photos/IMG_6022.jpg,2022:11:12,13:08:52,https://drive.google.com/uc?id=1DEOWc8qyjngjQjeZNwbnkqT3lLAI6Tdi,"[{'h': 206, 's': 20, 'l': 28}, {'h': 219, 's': 52, 'l': 65}, {'h': 25, 's': 11, 'l': 67}]",學園祭！一進來的舞台後方，秋天的感覺已經很濃厚了。六甲第一校區裡到處都是黃色的銀杏葉。,2022-11-12T13:08:52.000000Z,"['兵庫', '神戶', '六甲', '神戶大學']"
64ca0bad1b46c77e6bcc0346,IMG_0119,1SseA94YG6Z7sUk2oa41AABaqeZlw73Lr,image/jpeg,../assets/photos/IMG_0119.jpg,2023:02:18,13:15:48,https://drive.google.com/uc?id=1SseA94YG6Z7sUk2oa41AABaqeZlw73Lr,"[{'h': 240, 's': 6, 'l': 33}, {'h': 212, 's': 17, 'l': 74}]",填飽肚子的合掌屋，是少見的三層樓大宅。,2023-02-18T13:15:48.000000Z,['富山']
64ca0bae1b46c77e6bcc0347,IMG_6167,1Rjczfyvvtdmj4kw6AA0n5ucKWQzcjM32,image/jpeg,../assets/photos/IMG_6167.jpg,2022:11:13,17:14:28,https://drive.google.com/uc?id=1Rjczfyvvtdmj4kw6AA0n5ucKWQzcjM32,"[{'h': 30, 's': 6, 'l': 31}, {'h': 34, 's': 5, 'l': 53}, {'h': 154, 's': 17, 'l': 7}]",京都的公車。隨便吃完了學生折扣的咖喱飯後打算去看夜楓。公車開到一半停下來，司機下車、和路邊的司機換班，很有趣。,2022-11-13T17:14:28.000000Z,['京都']
64ca0bae1b46c77e6bcc0348,IMG_9969,1F1G_WCjqElb05dMNQpFrabacEzSSPx6D,image/jpeg,../assets/photos/IMG_9969.jpg,2023:02:16,19:05:21,https://drive.google.com/uc?id=1F1G_WCjqElb05dMNQpFrabacEzSSPx6D,"[{'h': 39, 's': 16, 'l': 34}, {'h': 0, 's': 0, 'l': 86}]",洗完澡後的草莓牛奶，住了半年徹底成為溫泉粉絲。,2023-02-16T19:05:21.000000Z,['石川']
64ca0bae1b46c77e6bcc0349,IMG_8694,1N5Fk5h4L-cmE1J63T6tEviIVBXWUXHv3,image/jpeg,../assets/photos/IMG_8694.jpg,2023:01:08,16:30:00,https://drive.google.com/uc?id=1N5Fk5h4L-cmE1J63T6tEviIVBXWUXHv3,"[{'h': 214, 's': 44, 'l': 48}, {'h': 41, 's': 9, 'l': 52}]",在三宮車站附近的神戶新聞。,2023-01-08T16:30:00.000000Z,"['神戶', '三宮', '兵庫']"
64ca0baf1b46c77e6bcc034a,IMG_7131,1tBnW6LtkrPJz6VqTRXARIupfGsBtca19,image/jpeg,../assets/photos/IMG_7131.jpg,2022:12:18,13:20:03,https://drive.google.com/uc?id=1tBnW6LtkrPJz6VqTRXARIupfGsBtca19,"[{'h': 218, 's': 56, 'l': 62}, {'h': 219, 's': 13, 'l': 38}, {'h': 39, 's': 10, 'l': 57}]",,2022-12-18T13:20:03.000000Z,['滋賀']
64ca0bb01b46c77e6bcc034c,IMG_0162,1jieA1ECEpXd8b0dj_q2M8EJDDI2TTZnG,image/jpeg,../assets/photos/IMG_0162.jpg,2023:02:19,08:48:19,https://drive.google.com/uc?id=1jieA1ECEpXd8b0dj_q2M8EJDDI2TTZnG,"[{'h': 44, 's': 12, 'l': 50}, {'h': 36, 's': 9, 'l': 10}]",一大早吃了飛驒牛肉包，在下雨的早市。,2023-02-19T08:48:19.000000Z,['岐阜']
64ca0bb01b46c77e6bcc034d,IMG_1323,137lLT6jPGyNNGyhsPYd1rqeQCrxk7Blr,image/jpeg,../assets/photos/IMG_1323.jpg,2023:03:23,14:13:41,https://drive.google.com/uc?id=137lLT6jPGyNNGyhsPYd1rqeQCrxk7Blr,"[{'h': 46, 's': 9, 'l': 63}, {'h': 65, 's': 6, 'l': 31}]",喜歡這個顏色組合，桜祭り應該快到了。,2023-03-23T14:13:41.000000Z,['和歌山']
64ca0bb11b46c77e6bcc034e,IMG_6665,1ca6fd4aDSVzc4hPgPoXoBCgqa3v_RYbM,image/jpeg,../assets/photos/IMG_6665.jpg,2022:11:27,16:26:18,https://drive.google.com/uc?id=1ca6fd4aDSVzc4hPgPoXoBCgqa3v_RYbM,"[{'h': 30, 's': 20, 'l': 25}, {'h': 216, 's': 35, 'l': 78}]",天空中不知道為什麼有神奇的雲。,2022-11-27T16:26:18.000000Z,"['兵庫', '神戶']"
64ca0bb11b46c77e6bcc0350,IMG_7473,1RpobiP-Wep4HwqYqcHRAON-MEuGFqtoH,image/jpeg,../assets/photos/IMG_7473.jpg,2022:12:23,16:19:41,https://drive.google.com/uc?id=1RpobiP-Wep4HwqYqcHRAON-MEuGFqtoH,"[{'h': 215, 's': 46, 'l': 60}, {'h': 216, 's': 49, 'l': 27}, {'h': 267, 's': 7, 'l': 71}]",,2022-12-23T16:19:41.000000Z,['靜岡']
64ca0bb21b46c77e6bcc0351,IMG_8505,1KcPi2OdLziNe_gKDJ9A2vW9J4SG1d8UM,image/jpeg,../assets/photos/IMG_8505.jpg,2022:12:29,15:41:47,https://drive.google.com/uc?id=1KcPi2OdLziNe_gKDJ9A2vW9J4SG1d8UM,"[{'h': 217, 's': 60, 'l': 59}, {'h': 85, 's': 30, 'l': 4}]",嚴島上，持續受到石燈籠的吸引。,2022-12-29T15:41:47.000000Z,['廣島']
64ca0bb21b46c77e6bcc0352,IMG_5337,1TNvcBrvgkIcUpHIXKdLJdTGKvu0udmUy,image/jpeg,../assets/photos/IMG_5337.jpg,2022:10:13,16:48:56,https://drive.google.com/uc?id=1TNvcBrvgkIcUpHIXKdLJdTGKvu0udmUy,"[{'h': 215, 's': 47, 'l': 78}, {'h': 216, 's': 2, 'l': 45}, {'h': 215, 's': 16, 'l': 20}]",第一天和台灣小夥伴們一起去神戶港逛逛,2022-10-13T16:48:56.000000Z,"['神戶', '神戶港', '兵庫']"
64ca0bb31b46c77e6bcc0353,IMG_8856,1jizcL_dXM9PAAi983ZHarUtvG0YqD3xg,image/jpeg,../assets/photos/IMG_8856.jpg,2023:01:17,15:59:41,https://drive.google.com/uc?id=1jizcL_dXM9PAAi983ZHarUtvG0YqD3xg,"[{'h': 222, 's': 42, 'l': 72}, {'h': 332, 's': 12, 'l': 33}]",和法國朋友一起要去看柯南的日子，先去咖啡廳的路上。雖然後來發現那部柯南只是電影版的前導短片。,2023-01-17T15:59:41.000000Z,"['神戶', '兵庫', '三宮']"
64ca0bb31b46c77e6bcc0354,IMG_1231,1D8BTUNTIhSOjeC1GwvnmHtEBFDHEIq7W,image/jpeg,../assets/photos/IMG_1231.jpg,2023:03:22,15:17:22,https://drive.google.com/uc?id=1D8BTUNTIhSOjeC1GwvnmHtEBFDHEIq7W,"[{'h': 38, 's': 16, 'l': 51}, {'h': 220, 's': 55, 'l': 66}, {'h': 223, 's': 19, 'l': 42}]",春天的竹林。,2023-03-22T15:17:22.000000Z,['大阪']
64ca0bb31b46c77e6bcc0355,IMG_7170,1yVOyd4SOS3Q0hOc6KFmTEYLG3DkhqliY,image/jpeg,../assets/photos/IMG_7170.jpg,2022:12:18,14:02:38,https://drive.google.com/uc?id=1yVOyd4SOS3Q0hOc6KFmTEYLG3DkhqliY,"[{'h': 146, 's': 3, 'l': 48}, {'h': 91, 's': 36, 'l': 11}, {'h': 44, 's': 37, 'l': 65}]",,2022-12-18T14:02:38.000000Z,['滋賀']
64ca0bb41b46c77e6bcc0357,IMG_6448,1luolNfvPBPqNn89iAFXJpQtAuYj5Rk1B,image/jpeg,../assets/photos/IMG_6448.jpg,2022:11:20,10:23:21,https://drive.google.com/uc?id=1luolNfvPBPqNn89iAFXJpQtAuYj5Rk1B,"[{'h': 24, 's': 47, 'l': 54}, {'h': 233, 's': 10, 'l': 32}, {'h': 7, 's': 10, 'l': 70}]",搭船離開的日子，早上在大雨，去了一家喫茶店休息吃著島上いも做成的粿一邊等發船的時間接近。,2022-11-20T10:23:21.000000Z,['屋久島']
64ca0bb51b46c77e6bcc0359,IMG_8378,1n_n9EV1vw36Avs_vd598HkAmazXWxV7w,image/jpeg,../assets/photos/IMG_8378.jpg,2022:12:28,14:30:33,https://drive.google.com/uc?id=1n_n9EV1vw36Avs_vd598HkAmazXWxV7w,"[{'h': 217, 's': 20, 'l': 37}, {'h': 213, 's': 62, 'l': 70}]",超級觀光客模式開始。,2022-12-28T14:30:33.000000Z,['東京']
64ca0bb61b46c77e6bcc035c,IMG_0318,1Sq8L1Or6ynQOB15dt9F1cNhJwWQ__vjL,image/jpeg,../assets/photos/IMG_0318.jpg,2023:02:20,09:36:26,https://drive.google.com/uc?id=1Sq8L1Or6ynQOB15dt9F1cNhJwWQ__vjL,"[{'h': 210, 's': 64, 'l': 82}, {'h': 225, 's': 10, 'l': 44}]",山坡上從枝枒間望出去的白川村，很白很清爽的氣息，雖然我們到的日子算是雪不多的時候。,2023-02-20T09:36:26.000000Z,['岐阜']
